Year,Improved,Declined,Differential
2006,56,59,-3
2007,43,59,-16
2008,38,60,-22
2009,34,67,-33
2010,34,49,-15
2011,37,54,-17
2012,43,63,-20
2013,40,54,-14
2014,33,62,-29
2015,43,72,-29
2016,36,67,-31
2017,35,71,-36
